evaluations raw_y
1734 502.3200000000
1986 507.0200000000
2082 507.7800000000
2383 509.3700000000
2437 579.3200000000
2467 582.3100000000
2487 587.1200000000
2518 588.3000000000
2523 613.2500000000
2767 620.1000000000
2900 625.3100000000
2943 628.8800000000
3006 629.6500000000
3518 635.2800000000
3919 635.9000000000
4881 637.5700000000
5522 641.6400000000
6965 685.0700000000
7033 703.8700000000
7034 708.0400000000
7081 708.9900000000
7090 718.6200000000
7094 733.0600000000
7210 735.5600000000
7255 746.7800000000
7335 749.7500000000
7339 753.7400000000
8945 755.7300000000
9282 760.6500000000
10507 765.9000000000
11297 766.8800000000
12340 767.5200000000
12657 769.5900000000
12708 778.5900000000
12778 781.6700000000
12780 783.5600000000
13149 789.0500000000
13334 795.4900000000
13344 796.5600000000
13404 801.4000000000
13412 803.1800000000
13470 806.8000000000
13519 811.6800000000
13673 813.7000000000
14884 815.3900000000
17954 815.6800000000
17996 822.8400000000
18040 865.7300000000
18053 867.8200000000
18394 871.9500000000
18573 873.5000000000
18605 878.0300000000
18994 879.9700000000
19058 884.1700000000
20437 884.7000000000
21916 892.4400000000
42210 894.3800000000
42233 895.2600000000
42674 909.5000000000
77233 912.0800000000
100000 865.6200000000
evaluations raw_y
1 108.9400000000
5 132.3800000000
63 238.1600000000
159 241.0300000000
162 272.8200000000
263 290.2100000000
304 293.0800000000
309 317.2500000000
436 327.4800000000
528 330.7900000000
531 332.0000000000
592 334.8400000000
603 444.8900000000
615 450.2400000000
656 452.2500000000
682 460.5300000000
688 467.8100000000
705 475.3100000000
712 477.1200000000
742 483.4800000000
755 486.5600000000
756 498.1900000000
815 502.1900000000
836 519.5200000000
962 529.7100000000
1035 544.5900000000
1340 554.8200000000
1502 555.8200000000
1789 623.2800000000
1826 639.3500000000
1842 659.3200000000
2298 665.4300000000
2305 751.7600000000
2516 755.5400000000
2750 758.1200000000
2937 763.7900000000
3131 769.3600000000
3214 776.2400000000
3296 779.9600000000
3320 784.5900000000
3347 787.5000000000
3601 797.2800000000
5053 800.8200000000
5187 801.6400000000
7185 803.8700000000
7556 806.4400000000
12042 806.8600000000
19531 807.2500000000
20622 809.7200000000
21176 810.9400000000
