evaluations raw_y
6716 397.9800000000
6735 408.4400000000
6836 416.2600000000
6851 416.5000000000
6923 429.7700000000
7518 430.0200000000
8813 536.9600000000
9850 557.5400000000
10000 282.1600000000
evaluations raw_y
1 0.0000000000
2 21.8900000000
3 27.0400000000
5 31.0700000000
7 39.0800000000
11 50.0900000000
12 64.9200000000
18 73.0000000000
25 105.7300000000
42 106.9300000000
53 113.7700000000
77 136.7000000000
433 136.8200000000
448 145.7800000000
504 157.0200000000
521 158.8300000000
526 160.2200000000
567 180.1200000000
1349 200.0000000000
1353 207.0000000000
1357 216.7200000000
1358 222.0900000000
1366 239.8400000000
1367 240.5200000000
1368 251.1800000000
1382 257.6600000000
1444 270.8700000000
1447 271.9200000000
1448 280.0700000000
1482 280.1000000000
1486 312.3000000000
2456 316.2500000000
2726 330.7900000000
2755 333.0000000000
2784 334.1100000000
2825 470.1800000000
4035 471.0000000000
4039 481.3400000000
4052 485.2600000000
4067 487.2100000000
4091 504.6300000000
8385 611.4000000000
10000 -1.0000000000
evaluations raw_y
1 0.0000000000
2 9.7400000000
3 11.8800000000
6 19.9200000000
7 33.3500000000
9 38.3500000000
11 51.0900000000
17 54.4600000000
18 62.1400000000
19 108.2500000000
20 115.1600000000
21 126.0600000000
87 142.0100000000
149 143.7400000000
163 147.3800000000
232 155.9400000000
272 156.9200000000
308 157.3400000000
324 166.7400000000
364 172.1900000000
365 177.1700000000
443 186.8300000000
579 274.3000000000
590 280.7700000000
591 281.7700000000
593 295.0600000000
596 298.0100000000
617 299.2000000000
622 311.3400000000
686 317.4900000000
688 325.0400000000
1148 333.6600000000
1773 374.1700000000
1774 394.8300000000
1891 401.8500000000
2185 406.2100000000
2311 408.4000000000
2633 411.8600000000
3145 413.6900000000
3896 421.5700000000
5020 544.8700000000
5815 546.1600000000
5868 554.9700000000
6952 556.2300000000
7601 558.3600000000
7861 559.7800000000
8776 563.9400000000
10000 4.2700000000
evaluations raw_y
1 0.0000000000
2 9.5800000000
3 21.5100000000
10 22.5100000000
11 29.8500000000
12 40.4900000000
17 53.1200000000
25 63.5900000000
27 74.3400000000
28 80.8300000000
41 84.6000000000
51 86.6500000000
56 87.1400000000
62 94.0100000000
65 104.6600000000
67 110.5500000000
73 134.4000000000
84 196.2100000000
90 214.3900000000
94 218.9800000000
108 223.8200000000
119 230.2400000000
121 235.3400000000
195 238.1100000000
243 247.6800000000
334 257.2100000000
403 260.9300000000
439 262.9500000000
486 271.6500000000
489 279.7000000000
555 279.9900000000
576 288.7900000000
586 292.0300000000
630 293.9300000000
707 303.2900000000
774 303.3900000000
796 306.7500000000
908 308.5300000000
994 312.3900000000
1071 314.5000000000
1450 357.5500000000
1459 379.1700000000
1533 389.0800000000
1552 390.8100000000
1570 395.1900000000
1622 403.4600000000
1647 412.2300000000
1650 438.9800000000
1766 469.5500000000
1778 481.7200000000
1824 491.8800000000
1964 495.6700000000
2047 498.4400000000
2106 498.8800000000
2125 502.1200000000
2198 502.5700000000
2437 514.6700000000
2825 516.7100000000
6596 518.3000000000
6792 585.5800000000
6807 598.9200000000
6820 605.5200000000
6826 618.2000000000
7631 621.0400000000
8259 621.4000000000
9334 625.8400000000
10000 607.6200000000
evaluations raw_y
1 0.0000000000
2 5.1100000000
3 16.6200000000
6 23.6900000000
7 46.2800000000
11 56.5900000000
13 62.0300000000
15 80.2700000000
17 88.2800000000
19 107.7900000000
28 111.1700000000
51 117.3800000000
147 117.9300000000
148 127.5900000000
196 136.2700000000
226 139.5200000000
242 152.5800000000
291 155.1600000000
378 155.2200000000
410 158.1800000000
421 208.7600000000
456 217.1100000000
476 240.1800000000
783 253.8600000000
792 272.8500000000
826 275.2600000000
835 276.6000000000
898 280.3700000000
1191 280.6200000000
1218 281.1100000000
1229 298.4600000000
1335 355.1200000000
1336 364.2500000000
1350 367.9900000000
1367 376.2100000000
1421 380.0600000000
1437 385.3100000000
1532 385.4000000000
1639 389.2600000000
1655 392.0300000000
2070 392.5000000000
2075 393.6800000000
2091 395.1000000000
2229 401.2100000000
2414 411.5600000000
3297 414.3800000000
5428 420.5100000000
6257 456.1700000000
6321 458.7300000000
6327 464.5500000000
6377 468.8500000000
6385 470.2100000000
6408 476.9100000000
6559 479.9500000000
6826 480.3300000000
6985 481.5000000000
7209 481.5300000000
7769 501.5700000000
10000 210.8400000000
evaluations raw_y
1 0.0000000000
2 1.5300000000
3 17.9000000000
6 18.0300000000
7 31.7500000000
10 45.4200000000
15 62.9200000000
29 63.2600000000
32 78.3400000000
40 84.9700000000
43 105.3200000000
70 110.4700000000
100 127.6400000000
175 133.5300000000
183 143.4000000000
185 148.3700000000
201 158.5600000000
229 162.5300000000
253 164.1200000000
307 188.3900000000
404 239.5400000000
759 269.7300000000
782 284.8200000000
798 294.1000000000
823 295.5600000000
824 298.2300000000
852 322.6900000000
907 324.6500000000
936 324.7100000000
949 331.1100000000
1144 336.3800000000
1148 339.2600000000
1202 357.0100000000
1739 414.1500000000
4301 423.8900000000
4404 429.3800000000
4421 429.8700000000
4427 453.0300000000
4428 562.6400000000
4635 587.3500000000
7080 588.8700000000
7548 590.2800000000
7609 592.4400000000
7632 606.6500000000
7722 615.3100000000
7972 626.9100000000
8631 699.4700000000
8671 709.4500000000
8679 709.9400000000
8713 712.0800000000
8753 724.1800000000
8764 729.6000000000
10000 567.2600000000
evaluations raw_y
1 0.0000000000
2 13.0500000000
4 24.6300000000
6 45.6600000000
23 58.7500000000
32 72.3100000000
42 78.0700000000
51 86.9000000000
55 92.6200000000
60 102.5500000000
67 102.8900000000
69 111.9500000000
78 114.8200000000
83 115.5900000000
90 123.8300000000
143 145.1300000000
489 151.0800000000
781 175.2400000000
783 180.8500000000
784 204.4000000000
788 207.8500000000
799 208.4700000000
801 216.8800000000
806 220.9200000000
812 222.4400000000
817 226.7600000000
818 240.1900000000
835 241.7900000000
850 243.9800000000
860 250.2100000000
897 256.6900000000
914 270.6900000000
938 288.5700000000
959 303.7800000000
1236 306.6100000000
1352 320.6300000000
1355 324.3700000000
1367 340.7100000000
1383 343.5700000000
1386 347.5700000000
1413 353.5100000000
1421 354.6500000000
1422 359.8600000000
1432 360.4700000000
1481 362.9300000000
1485 364.7000000000
1596 367.3800000000
1708 370.5100000000
1736 375.3600000000
2057 383.8100000000
2070 383.8800000000
2153 384.5900000000
2335 515.6100000000
2455 528.8500000000
